  -5.3133011e-01  -5.8135299e-01  -5.6334178e-01  -1.0091052e+00  -5.2675511e-01  -6.3215179e-01  -6.4248102e-01  -5.6875682e-01  -5.4617202e-01  -6.1600466e-01   2.4008873e-01   3.2262776e-01  -8.6675918e-01  -6.2305083e-01  -2.1505548e-01
  -5.3190455e-01  -5.7662477e-01  -5.6303857e-01  -1.0058675e+00  -5.2720985e-01  -6.3267070e-01  -6.4224970e-01  -8.3909260e-01  -6.5843122e-01  -6.0557637e-01   4.5045003e-01   4.0776926e-01  -8.6664388e-01  -6.1812704e-01  -4.6227250e-01
  -5.2715589e-01  -5.7144015e-01  -5.6273125e-01  -1.0024691e+00  -5.2338914e-01  -6.3241956e-01  -6.4280948e-01  -5.3900694e-01  -5.7735513e-01  -6.0781101e-01   1.7101487e-01   4.3274846e-01  -8.6637249e-01  -6.1764755e-01  -2.0281124e-01
  -5.2290508e-01  -5.6492652e-01  -5.6237185e-01  -9.9904980e-01  -5.1996578e-01  -6.3175067e-01  -6.4218841e-01  -4.9502887e-01  -5.8982838e-01  -6.0259686e-01   1.7101487e-01   5.8232795e-01  -8.6622940e-01  -6.1588344e-01  -1.6899382e-01
  -5.2041586e-01  -5.6027132e-01  -5.6199400e-01  -9.9569890e-01  -5.1795614e-01  -6.3143719e-01  -6.4148407e-01  -5.8815891e-01  -7.1144251e-01  -5.9651369e-01   2.1183124e-01   3.7110634e-01  -8.0743560e-01  -6.1132373e-01  -2.7948350e-01
  -5.1807983e-01  -5.6227944e-01  -5.6159753e-01  -9.9237699e-01  -5.1606840e-01  -6.3099687e-01  -6.4085721e-01  -6.1402836e-01  -7.8004535e-01  -5.9638954e-01   2.6206678e-01   3.1387705e-01   5.1935653e-02  -6.0971085e-01  -3.2632257e-01
  -5.1409708e-01  -5.5195403e-01  -5.6108537e-01  -9.8896565e-01  -5.1285471e-01  -6.3017133e-01  -6.4047324e-01  -4.2776830e-01  -7.8004535e-01  -5.8832003e-01   8.9382129e-02   1.9360709e-01   6.0065654e-02  -5.9814280e-01  -1.8185351e-01
  -5.1417368e-01  -5.4996050e-01  -5.6061211e-01  -9.8570606e-01  -5.1290528e-01  -6.3006062e-01  -6.3946819e-01  -7.2656048e-01  -8.0499184e-01  -5.8186442e-01   3.5625840e-01   1.8911579e-01  -1.0024969e-01  -5.9674061e-01  -4.2699743e-01
  -5.1984143e-01  -5.6598900e-01  -5.6030281e-01  -9.8237130e-01  -5.1745542e-01  -6.2987339e-01  -6.3967406e-01  -5.7263723e-01  -8.3929326e-01  -6.0023808e-01   2.4008873e-01   2.5144567e-01  -4.3301920e-01  -6.1125688e-01  -3.0555920e-01
  -5.1838619e-01  -5.6294760e-01  -5.5991210e-01  -9.7905737e-01  -5.1627415e-01  -6.2965334e-01  -6.3929471e-01  -5.8427849e-01  -9.2348766e-01  -5.9725857e-01   2.2752985e-01   3.1329636e-01   6.1393061e-02  -6.0634718e-01  -3.3921466e-01
  -5.1199083e-01  -5.6129364e-01  -5.5951843e-01  -9.7575369e-01  -5.1111367e-01  -6.2929928e-01  -6.3886100e-01  -6.2049572e-01  -8.7047637e-01  -5.9266515e-01   2.4322845e-01   9.3603161e-03   6.1951814e-02  -6.0654877e-01  -3.5576705e-01
  -5.1367583e-01  -5.6035530e-01  -5.5912245e-01  -9.7233654e-01  -5.1245897e-01  -6.2853966e-01  -6.3870024e-01  -3.5274688e-01  -9.8585388e-01  -5.9974149e-01   4.5426037e-02  -1.4519021e-01   6.2190097e-02  -6.0932031e-01  -1.7245979e-01
  -5.1313969e-01  -5.6652572e-01  -5.5887725e-01  -9.6896109e-01  -5.1201534e-01  -6.2805974e-01  -6.3791841e-01  -5.2219180e-01  -7.8628197e-01  -6.0110710e-01   2.0241208e-01  -1.6809844e-01   6.2210200e-02  -6.1282031e-01  -2.3983549e-01
  -5.0548057e-01  -5.4913535e-01  -5.5856086e-01  -9.6557697e-01  -5.0582917e-01  -6.2696157e-01  -6.3679308e-01  -5.7651765e-01  -6.0853824e-01  -5.7950564e-01   2.2439013e-01  -1.6492794e-01   6.2222025e-02  -5.9983585e-01  -2.2580968e-01
  -4.9877884e-01  -5.4825907e-01  -5.5824200e-01  -9.6207986e-01  -5.0041036e-01  -6.2565237e-01  -6.3622058e-01  -3.6568161e-01  -5.1498891e-01  -5.7863661e-01   1.4028828e-02  -1.3310621e-01   6.2210200e-02  -5.9686884e-01  -4.3312219e-02
  -5.0835274e-01  -5.4679497e-01  -5.5788771e-01  -9.5869088e-01  -5.0811805e-01  -6.2642932e-01  -6.3631773e-01  -4.6657248e-01  -8.0187353e-01  -5.6510466e-01   1.5531627e-01  -1.7840138e-01   6.2241537e-02  -5.8705142e-01  -2.1797078e-01
  -5.0609330e-01  -5.4407487e-01  -5.5758451e-01  -9.5468391e-01  -5.0627917e-01  -6.2557874e-01  -6.3920218e-01   6.6004222e-01  -3.9025647e-01  -5.8782344e-01  -6.1077563e-01  -2.2089148e-01   6.2311308e-02  -5.9147857e-01   7.8035578e-01
  -5.0674433e-01  -5.5019783e-01  -5.5731920e-01  -9.5064272e-01  -5.0678848e-01  -6.2511687e-01  -6.3896393e-01   7.1954196e-01  -3.5907335e-01  -5.8807174e-01  -6.3589339e-01  -2.3692821e-01   6.2460308e-02  -5.9236575e-01   8.3561682e-01
  -5.1356095e-01  -5.2852832e-01  -5.5704171e-01  -9.4653295e-01  -5.1227781e-01  -6.2429993e-01  -6.3866207e-01   7.9326990e-01  -1.2208171e-01  -5.7503637e-01  -6.9554809e-01  -1.9410229e-01   6.2982402e-02  -5.8104048e-01   9.4639802e-01
  -5.1505447e-01  -5.3477177e-01  -5.5673240e-01  -9.4251781e-01  -5.1347081e-01  -6.2455387e-01  -6.3836021e-01   6.3805318e-01  -2.5616909e-01  -5.7727100e-01  -6.1391535e-01  -2.2166064e-01   6.2358609e-02  -5.8803467e-01   7.9353939e-01
  -5.1582039e-01  -5.2397170e-01  -5.5652527e-01  -9.3840113e-01  -5.1407629e-01  -6.2343065e-01  -6.3795310e-01   7.9326990e-01  -6.9070423e-02  -5.6597369e-01  -7.3322474e-01  -1.6239284e-01   6.2436657e-02  -5.6173458e-01   9.5757332e-01
  -5.1769687e-01  -5.3248616e-01  -5.5627348e-01  -9.3434647e-01  -5.1558056e-01  -6.2289628e-01  -6.3706140e-01   7.2212891e-01  -2.8423389e-01  -5.7193271e-01  -6.7043032e-01  -2.1475142e-01   6.2459126e-02  -5.7031853e-01   8.5738435e-01
  -5.1038241e-01  -5.3225248e-01  -5.5602119e-01  -9.3031904e-01  -5.0965073e-01  -6.2324720e-01  -6.3723951e-01   6.7944431e-01  -3.0294375e-01  -5.6547710e-01  -6.3589339e-01  -2.2370285e-01   6.2502880e-02  -5.7424644e-01   8.1339579e-01
  -5.1425027e-01  -5.3086870e-01  -5.5582707e-01  -9.2624940e-01  -5.1276605e-01  -6.2261953e-01  -6.3689370e-01   7.7904170e-01  -3.4971842e-01  -5.6349076e-01  -6.8612893e-01  -2.7626635e-01   6.2359792e-02  -5.7326447e-01   8.8158130e-01
  -5.0915695e-01  -5.3489956e-01  -5.5560560e-01  -9.2223338e-01  -5.0862871e-01  -6.2395701e-01  -6.3782126e-01   6.5357486e-01  -2.9358882e-01  -5.6162856e-01  -6.2647423e-01  -2.5669062e-01   6.2455578e-02  -5.6461415e-01   7.9496465e-01
  -5.1359924e-01  -5.1605604e-01  -5.5539451e-01  -9.1811764e-01  -5.1221126e-01  -6.2194755e-01  -6.3662422e-01   8.1784588e-01  -1.5326482e-01  -5.2028783e-01  -7.3008502e-01  -2.5078381e-01   6.2949882e-02  -5.3125137e-01   9.5605089e-01
  -5.1528425e-01  -5.1673150e-01  -5.5521391e-01  -9.1402516e-01  -5.1356259e-01  -6.2075174e-01  -6.3538555e-01   7.7257434e-01  -2.0315780e-01  -5.5020710e-01  -7.0810697e-01  -1.8594104e-01   6.2586249e-02  -5.5741632e-01   9.1847598e-01
  -5.1409708e-01  -5.1715503e-01  -5.5504237e-01  -9.0992684e-01  -5.1258673e-01  -6.1995719e-01  -6.3475870e-01   8.1008505e-01  -2.3122260e-01  -5.6051125e-01  -7.2694530e-01  -2.4523668e-01   6.7747470e-02  -5.5570747e-01   9.2790210e-01
  -5.1601187e-01  -5.4151542e-01  -5.5487363e-01  -9.0586761e-01  -5.1412578e-01  -6.1958103e-01  -6.3410756e-01   7.4670489e-01  -3.3412687e-01  -5.9489979e-01  -6.8612893e-01  -2.7922375e-01   6.2645377e-02  -5.9792886e-01   8.6476977e-01
  -5.1187594e-01  -5.2822893e-01  -5.5464573e-01  -9.0184998e-01  -5.1075737e-01  -6.2015678e-01  -6.3434928e-01   6.8591167e-01  -4.0584802e-01  -5.5678686e-01  -6.2333451e-01  -2.8063815e-01   6.2603988e-02  -5.6802576e-01   7.9755602e-01
  -5.1130150e-01  -5.2712629e-01  -5.5435191e-01  -8.9781551e-01  -5.1027675e-01  -6.1908067e-01  -6.3348649e-01   7.0013987e-01  -3.5595504e-01  -5.7900905e-01  -6.4531256e-01  -2.5212125e-01   6.2630004e-02  -5.8507606e-01   8.2476544e-01
  -5.1072707e-01  -5.1671324e-01  -5.5394687e-01  -8.9374733e-01  -5.0979564e-01  -6.1836373e-01  -6.3313027e-01   7.4799836e-01  -2.5305078e-01  -5.5629027e-01  -6.8298921e-01  -1.6180188e-01   6.2675532e-02  -5.5652703e-01   8.7921667e-01
  -5.1252696e-01  -5.3317257e-01  -5.5360758e-01  -8.8971914e-01  -5.1124287e-01  -6.1737989e-01  -6.3189623e-01   7.1436807e-01  -4.3391282e-01  -5.7702271e-01  -6.5473172e-01  -2.6790065e-01   6.2758901e-02  -5.7645747e-01   8.1462669e-01
  -5.1168446e-01  -5.2929871e-01  -5.5342862e-01  -8.8562732e-01  -5.1054387e-01  -6.1702179e-01  -6.3205814e-01   7.9197643e-01  -2.6864233e-01  -5.6609783e-01  -7.1752614e-01  -2.8463916e-01   6.2668436e-02  -5.7619306e-01   9.1740704e-01
  -5.1176105e-01  -5.4376452e-01  -5.5324489e-01  -8.8163861e-01  -5.1059184e-01  -6.1810855e-01  -6.3232299e-01   6.0442289e-01  -3.3724518e-01  -5.9812759e-01  -6.0135646e-01  -2.8757906e-01   6.2793195e-02  -6.0085765e-01   7.5084652e-01
  -5.1187594e-01  -5.4292476e-01  -5.5308818e-01  -8.7756668e-01  -5.1067069e-01  -6.1639624e-01  -6.3142551e-01   7.3247669e-01  -1.8132962e-01  -5.9688613e-01  -6.6729060e-01  -2.9217427e-01   6.2741754e-02  -5.9989762e-01   8.8527401e-01
  -5.1371413e-01  -5.2350436e-01  -5.5288945e-01  -8.7346608e-01  -5.1215155e-01  -6.1495237e-01  -6.3032678e-01   7.9844379e-01  -2.1251273e-01  -5.6498052e-01  -7.0182753e-01  -2.8500028e-01   6.2631186e-02  -5.7358104e-01   9.3159481e-01
  -5.1643312e-01  -5.0792860e-01  -5.5269038e-01  -8.6941403e-01  -5.1435066e-01  -6.1479311e-01  -6.2979477e-01   7.2988974e-01  -3.1541700e-01  -5.6175271e-01  -6.5787144e-01  -2.8923987e-01   6.9105032e-02  -5.5983416e-01   8.5317337e-01
  -5.1490129e-01  -5.3383343e-01  -5.5250599e-01  -8.6540204e-01  -5.1309057e-01  -6.1520832e-01  -6.2983987e-01   6.9237904e-01  -4.4638607e-01  -5.8546466e-01  -6.1705507e-01  -2.7122313e-01   6.2739980e-02  -5.8785263e-01   7.8845382e-01
  -5.1762028e-01  -5.3450889e-01  -5.5231748e-01  -8.6140228e-01  -5.1529199e-01  -6.1662438e-01  -6.3102765e-01   6.2641193e-01  -3.5283673e-01  -5.7714686e-01  -5.8879758e-01  -2.8796585e-01   6.2578563e-02  -5.8694694e-01   7.6869460e-01
  -5.1892233e-01  -5.2677943e-01  -5.5218400e-01  -8.5730665e-01  -5.1634027e-01  -6.1384447e-01  -6.2929282e-01   8.1913936e-01  -2.9982544e-01  -5.6013881e-01  -6.9868781e-01  -2.7339248e-01   6.2867695e-02  -5.7332962e-01   9.2356155e-01
  -5.2114348e-01  -5.3439935e-01  -5.5203075e-01  -8.5333945e-01  -5.1813901e-01  -6.1407613e-01  -6.2847976e-01   6.0054248e-01  -4.4014944e-01  -5.8782344e-01  -6.0135646e-01  -2.7905375e-01   6.2881295e-02  -5.9315293e-01   7.1608972e-01
  -5.2252212e-01  -5.3325290e-01  -5.5182889e-01  -8.4926085e-01  -5.1925180e-01  -6.1275175e-01  -6.2820103e-01   7.7128087e-01  -2.6552402e-01  -5.9241686e-01  -6.9554809e-01  -2.7310254e-01   6.2819211e-02  -5.9643271e-01   8.9606060e-01
  -5.2282849e-01  -5.4022657e-01  -5.5165553e-01  -8.4528686e-01  -5.1949097e-01  -6.1386814e-01  -6.2828430e-01   6.0571637e-01  -4.5574100e-01  -5.9477564e-01  -5.9507702e-01  -2.7347251e-01   6.2753580e-02  -5.9926615e-01   7.2707067e-01
  -5.2738566e-01  -5.2435872e-01  -5.5145367e-01  -8.4125944e-01  -5.2319953e-01  -6.1457726e-01  -6.2934487e-01   7.0660724e-01  -4.3079451e-01  -5.7131198e-01  -6.6729060e-01  -2.8522744e-01   6.2634143e-02  -5.8124512e-01   8.1336340e-01
  -5.2550918e-01  -5.1932746e-01  -5.5125543e-01  -8.3721878e-01  -5.2165803e-01  -6.1290464e-01  -6.2801714e-01   7.0660724e-01  -3.1541700e-01  -5.6808417e-01  -6.5473172e-01  -2.4235818e-01   6.5225691e-02  -5.6270783e-01   8.3477462e-01
  -5.2374758e-01  -5.2396440e-01  -5.5109312e-01  -8.3318902e-01  -5.2020918e-01  -6.1268097e-01  -6.2766786e-01   7.1436807e-01  -4.2767620e-01  -5.7689856e-01  -6.6729060e-01  -2.3233243e-01   6.5683928e-02  -5.7326634e-01   8.1715328e-01
  -5.2474327e-01  -5.2331450e-01  -5.5095618e-01  -8.2911661e-01  -5.2101215e-01  -6.1126767e-01  -6.2678657e-01   7.6352003e-01  -3.0606207e-01  -5.7615369e-01  -6.8298921e-01  -2.8937017e-01   6.5103298e-02  -5.7868817e-01   8.8605142e-01
  -5.2374758e-01  -5.3965699e-01  -5.5082798e-01  -8.2507015e-01  -5.2018796e-01  -6.1076514e-01  -6.2612270e-01   7.1178113e-01  -3.1229869e-01  -6.0061052e-01  -6.6101116e-01  -2.8699933e-01   6.2945152e-02  -6.0371145e-01   8.4413596e-01
  -5.2003291e-01  -5.0416793e-01  -5.5068396e-01  -8.2102730e-01  -5.1713957e-01  -6.1166095e-01  -6.2688603e-01   7.0660724e-01  -3.2477193e-01  -5.1345978e-01  -6.6729060e-01  -2.8311645e-01   6.7024343e-02  -5.6659437e-01   8.3830537e-01
  -5.2206257e-01  -5.2859404e-01  -5.5053269e-01  -8.1693871e-01  -5.1878817e-01  -6.0948037e-01  -6.2537904e-01   7.5834614e-01  -1.8444793e-01  -5.8372661e-01  -7.0496725e-01  -2.9242969e-01   6.2352105e-02  -5.9114862e-01   9.1219190e-01
  -5.2263701e-01  -5.3184721e-01  -5.5039525e-01  -8.1291852e-01  -5.1924726e-01  -6.0950051e-01  -6.2479498e-01   6.4710749e-01  -2.6864233e-01  -5.8794759e-01  -6.3903311e-01  -2.8792833e-01   6.3044486e-02  -5.9556623e-01   8.0170222e-01
  -5.2351781e-01  -5.3067154e-01  -5.5022899e-01  -8.0883354e-01  -5.1995739e-01  -6.0870970e-01  -6.2464810e-01   7.5187878e-01  -1.9692118e-01  -5.8273344e-01  -6.7670977e-01  -2.8160485e-01   6.2983585e-02  -5.7702908e-01   9.0636131e-01
  -5.2501134e-01  -5.1520167e-01  -5.4990386e-01  -8.0480727e-01  -5.2117013e-01  -6.0837084e-01  -6.2382000e-01   6.7427042e-01  -3.0918038e-01  -5.6473222e-01  -6.3903311e-01  -2.5536979e-01   6.3693112e-02  -5.6261482e-01   8.1151705e-01
  -5.2623679e-01  -5.3529388e-01  -5.4972903e-01  -8.0075497e-01  -5.2216412e-01  -6.0959124e-01  -6.2512922e-01   7.2730280e-01  -3.1541700e-01  -5.9117539e-01  -6.5787144e-01  -2.8309885e-01   6.2896076e-02  -5.9005336e-01   8.5356208e-01
  -5.2439861e-01  -5.3468414e-01  -5.4956441e-01  -7.9668768e-01  -5.2064745e-01  -6.0793493e-01  -6.2382347e-01   7.5317225e-01  -2.7799727e-01  -5.9378247e-01  -6.7357004e-01  -2.7995391e-01   6.2997775e-02  -5.9495656e-01   8.7779142e-01
  -5.2558577e-01  -5.2664799e-01  -5.4938677e-01  -7.9264587e-01  -5.2161066e-01  -6.0850608e-01  -6.2412996e-01   6.6262916e-01  -1.7509300e-01  -5.7354661e-01  -6.5473172e-01  -2.8839110e-01   6.3007236e-02  -5.8211495e-01   8.3662097e-01
  -5.2776862e-01  -5.2159481e-01  -5.4920254e-01  -7.8852167e-01  -5.2339131e-01  -6.0648442e-01  -6.2306593e-01   8.2172630e-01  -1.4702820e-01  -5.7776759e-01  -7.3322474e-01  -2.8846913e-01   6.4298575e-02  -5.7687529e-01   9.6972038e-01
  -5.2750055e-01  -5.3199325e-01  -5.4900842e-01  -7.8450645e-01  -5.2316211e-01  -6.0770517e-01  -6.2310178e-01   6.2511846e-01  -2.5616909e-01  -5.8459564e-01  -6.2333451e-01  -2.6653812e-01   6.3040347e-02  -5.8844278e-01   7.9366896e-01
  -5.2646657e-01  -5.2737456e-01  -5.4880326e-01  -7.8041587e-01  -5.2230369e-01  -6.0743279e-01  -6.2357597e-01   7.6740045e-01  -2.0003949e-01  -5.8832003e-01  -6.7984949e-01  -2.9091855e-01   6.2809159e-02  -5.9013932e-01   9.1539872e-01
  -5.2826646e-01  -5.2556360e-01  -5.4862348e-01  -7.7635000e-01  -5.2377236e-01  -6.0648691e-01  -6.2248765e-01   7.2600933e-01  -2.3745922e-01  -5.7665027e-01  -6.7670977e-01  -2.8343611e-01   6.2939831e-02  -5.8238308e-01   8.7549157e-01
  -5.2746225e-01  -5.1465035e-01  -5.4844370e-01  -7.7228399e-01  -5.2310238e-01  -6.0566754e-01  -6.2175093e-01   7.2600933e-01  -2.4057753e-01  -5.7478808e-01  -6.7670977e-01  -2.9584820e-01   6.2615813e-02  -5.7812507e-01   8.7571832e-01
  -5.2240723e-01  -4.8384569e-01  -5.4744774e-01  -7.6819127e-01  -5.1893747e-01  -6.0401144e-01  -6.2053886e-01   7.6222656e-01  -1.9068456e-01  -5.5430393e-01  -6.8926865e-01  -2.7484519e-01   6.3047442e-02  -5.5147700e-01   9.1886468e-01
  -5.2267530e-01  -5.0644989e-01  -5.4702968e-01  -7.6421134e-01  -5.1914709e-01  -6.0438845e-01  -6.1964253e-01   6.1218373e-01  -4.5574100e-01  -5.4275832e-01  -6.1077563e-01  -2.6533363e-01   6.2330228e-02  -5.4078045e-01   7.3665875e-01
  -5.1781176e-01  -4.9852692e-01  -5.4637482e-01  -7.6011608e-01  -5.1513483e-01  -6.0584326e-01  -6.2219042e-01   7.9068296e-01  -2.4369584e-01  -5.6771174e-01  -6.8298921e-01  -2.7199119e-01   6.2910267e-02  -5.6863368e-01   9.2297849e-01
  -5.2033927e-01  -5.1286494e-01  -5.4611496e-01  -7.5603625e-01  -5.1720241e-01  -6.0349597e-01  -6.2001494e-01   7.5705267e-01  -2.1251273e-01  -5.7193271e-01  -7.0810697e-01  -2.6099146e-01   6.2702730e-02  -5.7120641e-01   8.9803652e-01
  -5.2010950e-01  -5.1409537e-01  -5.4583795e-01  -7.5199909e-01  -5.1700157e-01  -6.0402398e-01  -6.2001031e-01   6.6133569e-01  -2.2498598e-01  -5.6547710e-01  -6.2647423e-01  -2.7300234e-01   6.2810933e-02  -5.6661134e-01   8.2910599e-01
  -5.1873085e-01  -5.0963003e-01  -5.4557594e-01  -7.4792071e-01  -5.1585417e-01  -6.0387959e-01  -6.2035034e-01   7.3506363e-01  -1.6261976e-01  -5.6696686e-01  -6.6415088e-01  -2.6104737e-01   6.3583135e-02  -5.5353240e-01   8.9570428e-01
  -5.2072223e-01  -5.0026851e-01  -5.4534409e-01  -7.4384776e-01  -5.1748277e-01  -6.0370406e-01  -6.2010862e-01   7.1566154e-01  -1.5950144e-01  -5.4971052e-01  -6.6729060e-01  -2.8565299e-01   6.3879954e-02  -5.3325958e-01   8.8692601e-01
  -5.2060734e-01  -5.2001022e-01  -5.4512064e-01  -7.3979593e-01  -5.1737649e-01  -6.0390960e-01  -6.2010399e-01   6.7168347e-01  -1.5014651e-01  -5.8074710e-01  -6.4845228e-01  -2.8408205e-01   6.2896668e-02  -5.8210153e-01   8.5281706e-01
  -5.2007120e-01  -5.0467909e-01  -5.4484973e-01  -7.3570866e-01  -5.1692264e-01  -6.0304743e-01  -6.1966681e-01   7.5317225e-01  -1.7821131e-01  -5.6150442e-01  -6.9240837e-01  -2.8031510e-01   6.2920910e-02  -5.6160306e-01   9.1005401e-01
  -5.2053075e-01  -5.1016675e-01  -5.4455675e-01  -7.3162753e-01  -5.1728989e-01  -6.0264730e-01  -6.1918106e-01   7.4411794e-01  -2.2186767e-01  -5.7019466e-01  -6.5159200e-01  -2.8598595e-01   6.2709234e-02  -5.6844576e-01   9.0014201e-01
  -5.2026268e-01  -5.0241173e-01  -5.4429606e-01  -7.2755929e-01  -5.1705696e-01  -6.0163044e-01  -6.1823269e-01   7.0272682e-01  -1.4390989e-01  -5.6758759e-01  -6.8612893e-01  -2.7478051e-01   6.2963481e-02  -5.6583866e-01   8.7931385e-01
  -5.1804153e-01  -5.0194804e-01  -5.4386086e-01  -7.2354852e-01  -5.1521149e-01  -6.0339434e-01  -6.1923079e-01   5.7596650e-01  -1.2520002e-01  -5.5790417e-01  -5.6995926e-01  -2.7410419e-01   6.2967620e-02  -5.5025777e-01   7.8647790e-01
  -5.1754369e-01  -4.8664612e-01  -5.4334607e-01  -7.1940892e-01  -5.1478757e-01  -6.0228934e-01  -6.1949796e-01   8.1525894e-01  -7.2188734e-02  -5.4300661e-01  -7.3636446e-01  -2.4071381e-01   6.2913223e-02  -5.3068478e-01   9.9459757e-01
  -5.1608846e-01  -4.7666025e-01  -5.4288846e-01  -7.1527706e-01  -5.1357225e-01  -5.9929351e-01  -6.1694660e-01   7.6998740e-01   7.1253577e-02  -5.4362734e-01  -7.4892335e-01  -1.8655504e-01   6.2361566e-02  -5.2874462e-01   9.8209419e-01
  -5.1739051e-01  -4.8393332e-01  -5.4251357e-01  -7.1121307e-01  -5.1463543e-01  -6.0007163e-01  -6.1691074e-01   6.3287929e-01   5.5662021e-02  -5.4251003e-01  -6.6101116e-01  -2.7261799e-01   6.2501697e-02  -5.3860753e-01   8.7244671e-01
  -5.1815642e-01  -4.9368916e-01  -5.4211314e-01  -7.0713102e-01  -5.1525605e-01  -5.9973673e-01  -6.1659963e-01   7.0660724e-01  -1.2831833e-01  -5.6026295e-01  -6.5787144e-01  -2.9737840e-01   6.3076415e-02  -5.4735242e-01   9.0163205e-01
  -5.1394390e-01  -5.1431444e-01  -5.4182477e-01  -7.0308709e-01  -5.1175872e-01  -5.9983827e-01  -6.1629661e-01   6.3675971e-01  -1.4390989e-01  -5.6634613e-01  -6.2961395e-01  -2.9149133e-01   6.2770135e-02  -5.6222647e-01   8.4005454e-01
  -5.0927184e-01  -5.0378091e-01  -5.4141248e-01  -6.9895581e-01  -5.0787799e-01  -5.9991946e-01  -6.1735370e-01   7.7904170e-01  -1.9177445e-02  -5.6336661e-01  -7.2066586e-01  -2.8929515e-01   6.3046851e-02  -5.5974534e-01   9.8115482e-01
  -5.0532739e-01  -4.8288179e-01  -5.4057092e-01  -6.9479730e-01  -5.0459648e-01  -5.9791670e-01  -6.1569058e-01   7.6869392e-01   4.9425399e-02  -5.4176515e-01  -6.8612893e-01  -2.7662951e-01   6.2538356e-02  -5.3993035e-01   1.0251434e+00
  -5.0073191e-01  -4.8839501e-01  -5.3992529e-01  -6.9070305e-01  -5.0077337e-01  -5.9677015e-01  -6.1382159e-01   7.0143334e-01  -1.7821131e-01  -5.5579369e-01  -6.5159200e-01  -2.7582440e-01   6.3575449e-02  -5.4571600e-01   9.2132649e-01
  -5.0364238e-01  -4.8600717e-01  -5.3904978e-01  -6.8658493e-01  -5.0316662e-01  -5.9572127e-01  -6.1320745e-01   7.3506363e-01  -1.1896340e-01  -5.4325490e-01  -6.7043032e-01  -2.7429374e-01   6.2764223e-02  -5.2858273e-01   9.5990556e-01
  -5.0279988e-01  -4.9168834e-01  -5.3829260e-01  -6.8249890e-01  -5.0245095e-01  -5.9532822e-01  -6.1250543e-01   6.6262916e-01  -9.7135222e-02  -5.4375149e-01  -6.3275367e-01  -2.8771477e-01   6.3217729e-02  -5.3215598e-01   9.0804570e-01
  -5.0180419e-01  -5.0894362e-01  -5.3789447e-01  -6.7835940e-01  -5.0160745e-01  -5.9547377e-01  -6.1319473e-01   7.9585685e-01  -1.7509300e-01  -5.6597369e-01  -7.0182753e-01  -2.8806295e-01   6.2752397e-02  -5.6078004e-01   9.9443561e-01
  -5.0471466e-01  -4.9101288e-01  -5.3744132e-01  -6.7424244e-01  -5.0400396e-01  -5.9523661e-01  -6.1287899e-01   7.0402029e-01  -4.6757847e-04  -5.5678686e-01  -6.6729060e-01  -2.8545894e-01   6.3057494e-02  -5.5626127e-01   9.5802681e-01
  -5.0789319e-01  -4.9428065e-01  -5.3702639e-01  -6.7013540e-01  -5.0662490e-01  -5.9437417e-01  -6.1198498e-01   7.0013987e-01  -4.7242245e-02  -5.6175271e-01  -6.3903311e-01  -2.7873842e-01   6.2698591e-02  -5.6158328e-01   9.4199269e-01
  -5.0823786e-01  -4.8138483e-01  -5.3646529e-01  -6.6598297e-01  -5.0689491e-01  -5.9387355e-01  -6.1208791e-01   7.2471585e-01   1.2738318e-01  -5.4412393e-01  -6.6729060e-01  -2.8406219e-01   6.2671393e-02  -5.4451801e-01   1.0153286e+00
  -5.0885059e-01  -4.6420987e-01  -5.3599219e-01  -6.6187066e-01  -5.0738796e-01  -5.9327070e-01  -6.1100769e-01   7.1178113e-01  -7.5307045e-02  -5.3630271e-01  -6.7357004e-01  -2.9396030e-01   6.2793786e-02  -5.3192499e-01   9.5051183e-01
  -5.1195253e-01  -3.9483460e-01  -5.3386827e-01  -6.5772315e-01  -5.0994966e-01  -5.9167989e-01  -6.1013564e-01   7.1178113e-01   1.4609304e-01  -4.4902783e-01  -6.8612893e-01  -2.1296284e-01   6.3343670e-02  -4.2002773e-01   1.0073601e+00
  -5.1367583e-01  -4.7202696e-01  -5.3316398e-01  -6.5357525e-01  -5.1136740e-01  -5.9303187e-01  -6.1124825e-01   7.4541142e-01   3.3833844e-02  -5.3704759e-01  -7.0182753e-01  -2.7187760e-01   6.2901989e-02  -5.2834481e-01   1.0080079e+00
  -5.0919525e-01  -4.8340391e-01  -5.3260470e-01  -6.4947218e-01  -5.0762731e-01  -5.9129481e-01  -6.0907740e-01   6.8849862e-01  -9.0898600e-02  -5.4350320e-01  -6.6729060e-01  -2.7312825e-01   6.2972942e-02  -5.3111216e-01   9.3557904e-01
  -5.0842933e-01  -4.9422223e-01  -5.3218895e-01  -6.4536505e-01  -5.0697458e-01  -5.9144096e-01  -6.0933994e-01   6.9625945e-01  -5.6597178e-02  -5.5989052e-01  -6.6415088e-01  -2.8353895e-01   6.2663115e-02  -5.4941475e-01   9.4215465e-01
  -5.0318283e-01  -4.8889522e-01  -5.3172409e-01  -6.4131836e-01  -5.0259260e-01  -5.9214934e-01  -6.0911556e-01   6.0442289e-01  -1.7821131e-01  -5.5355905e-01  -5.9507702e-01  -2.9159018e-01   6.2982402e-02  -5.4944231e-01   8.4449227e-01
